"// "
"// Example data file for Orient 3 (Vollmer, 2015)"
// Latitude and longitude formated as spherical projection data
"// "
// Modern continental outlines from data file Modern.cno of EdGCM Global Climate
// Modeling software (2005) http://edgcm.columbia.edu/:
"// "
"// Chandler, M.A., S.J. Richards, and M.J. Shopsin, 2005: EdGCM: Enhancing climate "
"// science education through climate modeling research projects. In Proceedings of the "
"// 85th Annual Meeting of the American Meteorological Society, 14th Symposium on "
"// Education, Jan 8-14, 2005, San Diego, CA, pp. P1.5. http://edgcm.columbia.edu"
"// "
"// Note: This file contains NaN (Not a Number) values for latitude and longitude to "
"// indicate the end of a polygon. The original file used a single ""999"" value instead."
"// A type ""CO"" is assigned, and a comment column contains the polygon name."
"// "
// -------------------------------------------------------------------------------------
Longitude Sphere,Latitude Sphere,Type,Comment
118.2,24.2,CO,CO-24(AF-AS)
118.2,24.6,CO,CO-24(AF-AS)
118.7,24.6,CO,CO-24(AF-AS)
118.8,25.0,CO,CO-24(AF-AS)
119.2,25.3,CO,CO-24(AF-AS)
119.4,25.6,CO,CO-24(AF-AS)
119.7,26.0,CO,CO-24(AF-AS)
119.8,26.3,CO,CO-24(AF-AS)
119.7,26.8,CO,CO-24(AF-AS)
120.0,26.7,CO,CO-24(AF-AS)
120.3,27.0,CO,CO-24(AF-AS)
120.6,27.4,CO,CO-24(AF-AS)
120.8,27.8,CO,CO-24(AF-AS)
121.1,28.2,CO,CO-24(AF-AS)
121.4,28.2,CO,CO-24(AF-AS)
121.6,28.4,CO,CO-24(AF-AS)
121.5,28.7,CO,CO-24(AF-AS)
121.7,29.2,CO,CO-24(AF-AS)
121.9,29.2,CO,CO-24(AF-AS)
122.0,29.8,CO,CO-24(AF-AS)
122.1,30.0,CO,CO-24(AF-AS)
121.7,30.1,CO,CO-24(AF-AS)
121.3,30.3,CO,CO-24(AF-AS)
120.8,30.2,CO,CO-24(AF-AS)
120.4,30.3,CO,CO-24(AF-AS)
120.9,30.4,CO,CO-24(AF-AS)
121.2,30.7,CO,CO-24(AF-AS)
121.5,30.8,CO,CO-24(AF-AS)
121.9,30.9,CO,CO-24(AF-AS)
121.8,31.3,CO,CO-24(AF-AS)
121.2,31.7,CO,CO-24(AF-AS)
121.8,31.7,CO,CO-24(AF-AS)
121.7,32.1,CO,CO-24(AF-AS)
121.2,32.4,CO,CO-24(AF-AS)
120.9,32.6,CO,CO-24(AF-AS)
120.8,33.0,CO,CO-24(AF-AS)
120.7,33.4,CO,CO-24(AF-AS)
120.5,33.8,CO,CO-24(AF-AS)
120.3,34.3,CO,CO-24(AF-AS)
119.8,34.6,CO,CO-24(AF-AS)
119.2,34.8,CO,CO-24(AF-AS)
119.4,35.3,CO,CO-24(AF-AS)
119.7,35.6,CO,CO-24(AF-AS)
120.2,35.9,CO,CO-24(AF-AS)
120.7,36.2,CO,CO-24(AF-AS)
120.8,36.6,CO,CO-24(AF-AS)
121.5,36.8,CO,CO-24(AF-AS)
122.0,37.0,CO,CO-24(AF-AS)
122.3,36.8,CO,CO-24(AF-AS)
122.6,37.3,CO,CO-24(AF-AS)
122.1,37.4,CO,CO-24(AF-AS)
121.6,37.4,CO,CO-24(AF-AS)
121.2,37.5,CO,CO-24(AF-AS)
120.8,37.8,CO,CO-24(AF-AS)
120.3,37.6,CO,CO-24(AF-AS)
120.0,37.3,CO,CO-24(AF-AS)
119.8,37.1,CO,CO-24(AF-AS)
119.3,37.1,CO,CO-24(AF-AS)
118.9,37.3,CO,CO-24(AF-AS)
118.8,37.8,CO,CO-24(AF-AS)
118.3,38.0,CO,CO-24(AF-AS)
117.9,38.3,CO,CO-24(AF-AS)
117.6,38.6,CO,CO-24(AF-AS)
117.7,38.9,CO,CO-24(AF-AS)
118.0,39.3,CO,CO-24(AF-AS)
118.4,39.1,CO,CO-24(AF-AS)
119.0,39.2,CO,CO-24(AF-AS)
119.3,39.4,CO,CO-24(AF-AS)
119.4,39.8,CO,CO-24(AF-AS)
119.9,40.0,CO,CO-24(AF-AS)
120.4,40.2,CO,CO-24(AF-AS)
120.8,40.6,CO,CO-24(AF-AS)
121.2,40.9,CO,CO-24(AF-AS)
121.9,40.8,CO,CO-24(AF-AS)
122.3,40.4,CO,CO-24(AF-AS)
121.9,40.0,CO,CO-24(AF-AS)
121.5,39.8,CO,CO-24(AF-AS)
121.3,39.5,CO,CO-24(AF-AS)
121.7,39.2,CO,CO-24(AF-AS)
121.2,38.8,CO,CO-24(AF-AS)
121.6,38.8,CO,CO-24(AF-AS)
122.1,39.1,CO,CO-24(AF-AS)
122.4,39.4,CO,CO-24(AF-AS)
123.0,39.6,CO,CO-24(AF-AS)
123.5,39.8,CO,CO-24(AF-AS)
124.1,39.8,CO,CO-24(AF-AS)
124.7,39.7,CO,CO-24(AF-AS)
125.1,39.6,CO,CO-24(AF-AS)
125.4,39.4,CO,CO-24(AF-AS)
125.2,38.9,CO,CO-24(AF-AS)
125.0,38.5,CO,CO-24(AF-AS)
124.8,38.1,CO,CO-24(AF-AS)
125.3,37.7,CO,CO-24(AF-AS)
126.1,37.8,CO,CO-24(AF-AS)
126.6,37.4,CO,CO-24(AF-AS)
126.8,37.0,CO,CO-24(AF-AS)
126.2,36.9,CO,CO-24(AF-AS)
126.5,36.3,CO,CO-24(AF-AS)
126.8,35.8,CO,CO-24(AF-AS)
126.3,35.3,CO,CO-24(AF-AS)
126.3,34.8,CO,CO-24(AF-AS)
126.6,34.3,CO,CO-24(AF-AS)
127.2,34.7,CO,CO-24(AF-AS)
127.7,34.8,CO,CO-24(AF-AS)
128.5,34.9,CO,CO-24(AF-AS)
129.1,35.2,CO,CO-24(AF-AS)
129.3,35.6,CO,CO-24(AF-AS)
129.4,36.0,CO,CO-24(AF-AS)
129.4,36.5,CO,CO-24(AF-AS)
129.3,37.0,CO,CO-24(AF-AS)
129.2,37.5,CO,CO-24(AF-AS)
128.8,37.9,CO,CO-24(AF-AS)
128.5,38.3,CO,CO-24(AF-AS)
128.3,38.7,CO,CO-24(AF-AS)
127.8,39.0,CO,CO-24(AF-AS)
127.3,39.3,CO,CO-24(AF-AS)
127.5,39.6,CO,CO-24(AF-AS)
127.3,39.8,CO,CO-24(AF-AS)
127.8,39.9,CO,CO-24(AF-AS)
128.3,40.1,CO,CO-24(AF-AS)
128.8,40.3,CO,CO-24(AF-AS)
129.3,40.7,CO,CO-24(AF-AS)
129.7,40.8,CO,CO-24(AF-AS)
129.7,41.3,CO,CO-24(AF-AS)
129.6,41.6,CO,CO-24(AF-AS)
130.1,42.1,CO,CO-24(AF-AS)
130.7,42.3,CO,CO-24(AF-AS)
130.8,42.6,CO,CO-24(AF-AS)
131.2,42.6,CO,CO-24(AF-AS)
131.5,43.0,CO,CO-24(AF-AS)
131.8,43.3,CO,CO-24(AF-AS)
132.3,43.3,CO,CO-24(AF-AS)
132.3,42.9,CO,CO-24(AF-AS)
133.1,42.7,CO,CO-24(AF-AS)
133.8,42.8,CO,CO-24(AF-AS)
134.3,43.2,CO,CO-24(AF-AS)
135.0,43.4,CO,CO-24(AF-AS)
135.5,43.9,CO,CO-24(AF-AS)
135.7,44.3,CO,CO-24(AF-AS)
136.3,44.8,CO,CO-24(AF-AS)
136.9,45.3,CO,CO-24(AF-AS)
137.5,45.7,CO,CO-24(AF-AS)
137.9,46.1,CO,CO-24(AF-AS)
138.3,46.5,CO,CO-24(AF-AS)
138.5,47.1,CO,CO-24(AF-AS)
139.0,47.5,CO,CO-24(AF-AS)
139.5,48.0,CO,CO-24(AF-AS)
140.2,48.5,CO,CO-24(AF-AS)
140.3,49.0,CO,CO-24(AF-AS)
140.5,49.4,CO,CO-24(AF-AS)
140.5,50.0,CO,CO-24(AF-AS)
140.4,50.5,CO,CO-24(AF-AS)
140.5,51.0,CO,CO-24(AF-AS)
140.8,51.4,CO,CO-24(AF-AS)
141.1,51.8,CO,CO-24(AF-AS)
141.3,52.2,CO,CO-24(AF-AS)
141.1,52.4,CO,CO-24(AF-AS)
141.1,52.8,CO,CO-24(AF-AS)
141.3,53.3,CO,CO-24(AF-AS)
140.8,53.5,CO,CO-24(AF-AS)
140.3,53.8,CO,CO-24(AF-AS)
140.2,54.0,CO,CO-24(AF-AS)
139.5,54.2,CO,CO-24(AF-AS)
138.8,54.2,CO,CO-24(AF-AS)
138.3,53.7,CO,CO-24(AF-AS)
137.3,53.5,CO,CO-24(AF-AS)
137.7,53.8,CO,CO-24(AF-AS)
137.7,54.3,CO,CO-24(AF-AS)
137.1,54.2,CO,CO-24(AF-AS)
136.7,53.8,CO,CO-24(AF-AS)
136.7,54.2,CO,CO-24(AF-AS)
136.7,54.6,CO,CO-24(AF-AS)
135.9,54.5,CO,CO-24(AF-AS)
135.3,54.7,CO,CO-24(AF-AS)
135.2,54.9,CO,CO-24(AF-AS)
135.9,55.2,CO,CO-24(AF-AS)
136.6,55.6,CO,CO-24(AF-AS)
137.3,55.9,CO,CO-24(AF-AS)
137.9,56.3,CO,CO-24(AF-AS)
138.5,56.8,CO,CO-24(AF-AS)
139.0,57.2,CO,CO-24(AF-AS)
139.7,57.5,CO,CO-24(AF-AS)
140.3,57.7,CO,CO-24(AF-AS)
140.6,58.1,CO,CO-24(AF-AS)
141.0,58.4,CO,CO-24(AF-AS)
141.7,58.7,CO,CO-24(AF-AS)
142.0,59.0,CO,CO-24(AF-AS)
142.7,59.3,CO,CO-24(AF-AS)
143.7,59.3,CO,CO-24(AF-AS)
144.7,59.3,CO,CO-24(AF-AS)
145.6,59.3,CO,CO-24(AF-AS)
145.9,59.2,CO,CO-24(AF-AS)
146.5,59.4,CO,CO-24(AF-AS)
147.4,59.3,CO,CO-24(AF-AS)
148.2,59.3,CO,CO-24(AF-AS)
148.8,59.3,CO,CO-24(AF-AS)
148.9,59.4,CO,CO-24(AF-AS)
149.0,59.7,CO,CO-24(AF-AS)
149.5,59.8,CO,CO-24(AF-AS)
150.2,59.6,CO,CO-24(AF-AS)
150.8,59.5,CO,CO-24(AF-AS)
151.3,59.6,CO,CO-24(AF-AS)
151.7,59.3,CO,CO-24(AF-AS)
151.1,59.1,CO,CO-24(AF-AS)
151.3,58.8,CO,CO-24(AF-AS)
152.0,58.8,CO,CO-24(AF-AS)
152.9,59.0,CO,CO-24(AF-AS)
153.3,59.2,CO,CO-24(AF-AS)
154.0,59.1,CO,CO-24(AF-AS)
155.2,59.2,CO,CO-24(AF-AS)
154.8,59.4,CO,CO-24(AF-AS)
154.2,59.5,CO,CO-24(AF-AS)
154.5,60.0,CO,CO-24(AF-AS)
155.0,60.4,CO,CO-24(AF-AS)
155.8,60.8,CO,CO-24(AF-AS)
156.3,61.2,CO,CO-24(AF-AS)
156.9,61.6,CO,CO-24(AF-AS)
157.9,61.8,CO,CO-24(AF-AS)
158.8,61.8,CO,CO-24(AF-AS)
159.5,61.7,CO,CO-24(AF-AS)
160.3,61.8,CO,CO-24(AF-AS)
159.8,61.3,CO,CO-24(AF-AS)
159.9,60.9,CO,CO-24(AF-AS)
160.2,60.6,CO,CO-24(AF-AS)
161.0,60.9,CO,CO-24(AF-AS)
161.7,61.3,CO,CO-24(AF-AS)
162.3,61.6,CO,CO-24(AF-AS)
162.9,61.7,CO,CO-24(AF-AS)
162.9,62.1,CO,CO-24(AF-AS)
163.3,62.5,CO,CO-24(AF-AS)
164.4,62.7,CO,CO-24(AF-AS)
164.8,62.5,CO,CO-24(AF-AS)
164.1,62.2,CO,CO-24(AF-AS)
163.9,61.8,CO,CO-24(AF-AS)
163.8,61.2,CO,CO-24(AF-AS)
163.5,60.8,CO,CO-24(AF-AS)
162.7,60.7,CO,CO-24(AF-AS)
161.9,60.4,CO,CO-24(AF-AS)
161.6,60.1,CO,CO-24(AF-AS)
160.9,59.7,CO,CO-24(AF-AS)
160.1,59.3,CO,CO-24(AF-AS)
159.7,58.8,CO,CO-24(AF-AS)
159.0,58.4,CO,CO-24(AF-AS)
158.3,58.0,CO,CO-24(AF-AS)
157.5,57.7,CO,CO-24(AF-AS)
156.8,57.7,CO,CO-24(AF-AS)
157.0,57.4,CO,CO-24(AF-AS)
156.7,57.0,CO,CO-24(AF-AS)
156.0,56.8,CO,CO-24(AF-AS)
155.8,56.3,CO,CO-24(AF-AS)
155.5,55.8,CO,CO-24(AF-AS)
155.4,55.3,CO,CO-24(AF-AS)
155.5,54.8,CO,CO-24(AF-AS)
155.7,54.3,CO,CO-24(AF-AS)
155.8,53.9,CO,CO-24(AF-AS)
156.0,53.3,CO,CO-24(AF-AS)
156.1,52.8,CO,CO-24(AF-AS)
156.4,52.2,CO,CO-24(AF-AS)
156.5,51.7,CO,CO-24(AF-AS)
156.5,51.3,CO,CO-24(AF-AS)
156.7,50.9,CO,CO-24(AF-AS)
157.3,51.3,CO,CO-24(AF-AS)
157.9,51.7,CO,CO-24(AF-AS)
158.4,52.3,CO,CO-24(AF-AS)
158.6,52.8,CO,CO-24(AF-AS)
159.2,53.2,CO,CO-24(AF-AS)
159.9,53.2,CO,CO-24(AF-AS)
159.8,53.6,CO,CO-24(AF-AS)
159.9,54.1,CO,CO-24(AF-AS)
160.4,54.4,CO,CO-24(AF-AS)
161.2,54.6,CO,CO-24(AF-AS)
161.7,54.5,CO,CO-24(AF-AS)
162.1,54.8,CO,CO-24(AF-AS)
161.7,55.2,CO,CO-24(AF-AS)
161.6,55.7,CO,CO-24(AF-AS)
161.9,56.1,CO,CO-24(AF-AS)
162.4,56.3,CO,CO-24(AF-AS)
162.8,56.0,CO,CO-24(AF-AS)
163.3,56.2,CO,CO-24(AF-AS)
163.1,56.7,CO,CO-24(AF-AS)
162.7,56.8,CO,CO-24(AF-AS)
162.7,57.3,CO,CO-24(AF-AS)
163.2,57.7,CO,CO-24(AF-AS)
162.6,57.9,CO,CO-24(AF-AS)
162.1,57.7,CO,CO-24(AF-AS)
161.9,58.2,CO,CO-24(AF-AS)
162.3,58.6,CO,CO-24(AF-AS)
162.9,59.0,CO,CO-24(AF-AS)
163.2,59.4,CO,CO-24(AF-AS)
163.3,59.8,CO,CO-24(AF-AS)
164.2,60.0,CO,CO-24(AF-AS)
164.8,59.8,CO,CO-24(AF-AS)
165.3,60.2,CO,CO-24(AF-AS)
166.2,60.3,CO,CO-24(AF-AS)
166.2,59.8,CO,CO-24(AF-AS)
166.8,60.2,CO,CO-24(AF-AS)
167.5,60.4,CO,CO-24(AF-AS)
168.3,60.6,CO,CO-24(AF-AS)
169.2,60.5,CO,CO-24(AF-AS)
169.8,60.3,CO,CO-24(AF-AS)
170.3,59.9,CO,CO-24(AF-AS)
170.7,60.4,CO,CO-24(AF-AS)
171.5,60.7,CO,CO-24(AF-AS)
172.3,61.0,CO,CO-24(AF-AS)
173.1,61.3,CO,CO-24(AF-AS)
173.8,61.7,CO,CO-24(AF-AS)
174.6,61.8,CO,CO-24(AF-AS)
175.3,62.1,CO,CO-24(AF-AS)
176.3,62.2,CO,CO-24(AF-AS)
177.0,62.5,CO,CO-24(AF-AS)
178.2,62.5,CO,CO-24(AF-AS)
179.0,62.2,CO,CO-24(AF-AS)
179.7,62.7,CO,CO-24(AF-AS)
179.3,63.0,CO,CO-24(AF-AS)
178.8,63.5,CO,CO-24(AF-AS)
178.6,64.0,CO,CO-24(AF-AS)
178.3,64.3,CO,CO-24(AF-AS)
177.5,64.3,CO,CO-24(AF-AS)
177.5,64.8,CO,CO-24(AF-AS)
178.7,64.7,CO,CO-24(AF-AS)
179.6,64.9,CO,CO-24(AF-AS)
180.0,65.0,CO,CO-24(AF-AS)
-179.7,65.2,CO,CO-24(AF-AS)
-179.3,65.7,CO,CO-24(AF-AS)
-179.9,66.0,CO,CO-24(AF-AS)
-179.0,66.3,CO,CO-24(AF-AS)
-178.8,65.9,CO,CO-24(AF-AS)
-178.5,65.5,CO,CO-24(AF-AS)
-177.7,65.4,CO,CO-24(AF-AS)
-177.0,65.6,CO,CO-24(AF-AS)
-176.0,65.4,CO,CO-24(AF-AS)
-175.8,65.0,CO,CO-24(AF-AS)
-175.1,64.8,CO,CO-24(AF-AS)
-174.0,64.4,CO,CO-24(AF-AS)
-173.0,64.3,CO,CO-24(AF-AS)
-172.8,64.7,CO,CO-24(AF-AS)
-172.2,65.0,CO,CO-24(AF-AS)
-172.2,65.5,CO,CO-24(AF-AS)
-171.1,65.5,CO,CO-24(AF-AS)
-170.6,65.8,CO,CO-24(AF-AS)
-169.8,66.1,CO,CO-24(AF-AS)
-170.8,66.5,CO,CO-24(AF-AS)
-171.7,66.9,CO,CO-24(AF-AS)
-173.2,67.1,CO,CO-24(AF-AS)
-174.5,67.1,CO,CO-24(AF-AS)
-175.0,67.5,CO,CO-24(AF-AS)
-175.8,67.8,CO,CO-24(AF-AS)
-176.9,68.2,CO,CO-24(AF-AS)
-178.2,68.4,CO,CO-24(AF-AS)
-179.1,68.8,CO,CO-24(AF-AS)
180.0,69.1,CO,CO-24(AF-AS)
179.8,69.2,CO,CO-24(AF-AS)
178.7,69.4,CO,CO-24(AF-AS)
177.4,69.6,CO,CO-24(AF-AS)
176.2,69.8,CO,CO-24(AF-AS)
174.7,69.8,CO,CO-24(AF-AS)
173.3,69.9,CO,CO-24(AF-AS)
172.0,70.0,CO,CO-24(AF-AS)
170.6,70.1,CO,CO-24(AF-AS)
170.6,69.5,CO,CO-24(AF-AS)
171.0,69.1,CO,CO-24(AF-AS)
170.4,68.8,CO,CO-24(AF-AS)
169.6,68.8,CO,CO-24(AF-AS)
169.3,69.1,CO,CO-24(AF-AS)
168.3,69.3,CO,CO-24(AF-AS)
168.3,69.6,CO,CO-24(AF-AS)
169.2,69.6,CO,CO-24(AF-AS)
169.4,69.8,CO,CO-24(AF-AS)
168.3,70.0,CO,CO-24(AF-AS)
167.7,69.7,CO,CO-24(AF-AS)
167.0,69.4,CO,CO-24(AF-AS)
165.7,69.6,CO,CO-24(AF-AS)
164.0,69.7,CO,CO-24(AF-AS)
162.3,69.6,CO,CO-24(AF-AS)
160.7,69.6,CO,CO-24(AF-AS)
159.5,69.8,CO,CO-24(AF-AS)
160.0,70.3,CO,CO-24(AF-AS)
159.7,70.7,CO,CO-24(AF-AS)
158.8,70.9,CO,CO-24(AF-AS)
157.5,71.0,CO,CO-24(AF-AS)
156.0,71.1,CO,CO-24(AF-AS)
154.6,70.9,CO,CO-24(AF-AS)
153.5,70.9,CO,CO-24(AF-AS)
152.4,70.8,CO,CO-24(AF-AS)
152.4,71.2,CO,CO-24(AF-AS)
151.6,71.4,CO,CO-24(AF-AS)
150.7,71.4,CO,CO-24(AF-AS)
150.0,71.7,CO,CO-24(AF-AS)
149.8,72.2,CO,CO-24(AF-AS)
148.5,72.3,CO,CO-24(AF-AS)
146.8,72.3,CO,CO-24(AF-AS)
145.3,72.6,CO,CO-24(AF-AS)
143.8,72.7,CO,CO-24(AF-AS)
142.4,72.8,CO,CO-24(AF-AS)
140.7,72.8,CO,CO-24(AF-AS)
141.2,72.5,CO,CO-24(AF-AS)
139.8,72.5,CO,CO-24(AF-AS)
139.3,72.3,CO,CO-24(AF-AS)
139.7,71.9,CO,CO-24(AF-AS)
140.2,71.5,CO,CO-24(AF-AS)
138.6,71.6,CO,CO-24(AF-AS)
136.7,71.5,CO,CO-24(AF-AS)
135.8,71.7,CO,CO-24(AF-AS)
135.0,71.6,CO,CO-24(AF-AS)
134.4,71.3,CO,CO-24(AF-AS)
133.5,71.5,CO,CO-24(AF-AS)
132.6,71.9,CO,CO-24(AF-AS)
132.3,71.5,CO,CO-24(AF-AS)
132.0,71.1,CO,CO-24(AF-AS)
131.3,70.8,CO,CO-24(AF-AS)
130.3,70.9,CO,CO-24(AF-AS)
129.4,71.3,CO,CO-24(AF-AS)
128.8,71.8,CO,CO-24(AF-AS)
129.5,72.3,CO,CO-24(AF-AS)
129.8,72.8,CO,CO-24(AF-AS)
128.6,73.3,CO,CO-24(AF-AS)
126.9,73.4,CO,CO-24(AF-AS)
124.8,73.7,CO,CO-24(AF-AS)
123.0,73.7,CO,CO-24(AF-AS)
122.8,73.3,CO,CO-24(AF-AS)
123.3,73.0,CO,CO-24(AF-AS)
122.0,72.9,CO,CO-24(AF-AS)
120.0,73.0,CO,CO-24(AF-AS)
118.5,73.2,CO,CO-24(AF-AS)
118.7,73.6,CO,CO-24(AF-AS)
117.3,73.6,CO,CO-24(AF-AS)
115.9,73.8,CO,CO-24(AF-AS)
114.8,73.7,CO,CO-24(AF-AS)
113.7,73.5,CO,CO-24(AF-AS)
112.8,74.1,CO,CO-24(AF-AS)
113.0,73.7,CO,CO-24(AF-AS)
112.0,73.7,CO,CO-24(AF-AS)
111.2,73.8,CO,CO-24(AF-AS)
110.2,74.0,CO,CO-24(AF-AS)
109.5,73.8,CO,CO-24(AF-AS)
110.2,73.5,CO,CO-24(AF-AS)
108.8,73.3,CO,CO-24(AF-AS)
107.6,73.2,CO,CO-24(AF-AS)
106.5,73.2,CO,CO-24(AF-AS)
107.2,73.6,CO,CO-24(AF-AS)
108.3,73.8,CO,CO-24(AF-AS)
109.7,74.2,CO,CO-24(AF-AS)
111.0,74.5,CO,CO-24(AF-AS)
112.5,74.9,CO,CO-24(AF-AS)
113.7,75.3,CO,CO-24(AF-AS)
113.8,75.8,CO,CO-24(AF-AS)
113.5,76.2,CO,CO-24(AF-AS)
112.4,76.5,CO,CO-24(AF-AS)
111.2,76.7,CO,CO-24(AF-AS)
109.6,76.8,CO,CO-24(AF-AS)
108.2,76.8,CO,CO-24(AF-AS)
107.8,76.5,CO,CO-24(AF-AS)
106.4,76.5,CO,CO-24(AF-AS)
107.5,77.0,CO,CO-24(AF-AS)
106.0,77.1,CO,CO-24(AF-AS)
104.3,77.1,CO,CO-24(AF-AS)
106.1,77.4,CO,CO-24(AF-AS)
104.1,77.8,CO,CO-24(AF-AS)
102.5,77.4,CO,CO-24(AF-AS)
101.0,77.0,CO,CO-24(AF-AS)
101.0,76.5,CO,CO-24(AF-AS)
99.0,76.5,CO,CO-24(AF-AS)
99.4,76.2,CO,CO-24(AF-AS)
96.7,76.0,CO,CO-24(AF-AS)
97.0,76.3,CO,CO-24(AF-AS)
94.8,76.1,CO,CO-24(AF-AS)
93.3,76.1,CO,CO-24(AF-AS)
92.2,75.8,CO,CO-24(AF-AS)
90.6,75.6,CO,CO-24(AF-AS)
88.7,75.3,CO,CO-24(AF-AS)
87.5,75.0,CO,CO-24(AF-AS)
86.6,74.7,CO,CO-24(AF-AS)
86.5,74.3,CO,CO-24(AF-AS)
87.0,73.9,CO,CO-24(AF-AS)
85.3,73.8,CO,CO-24(AF-AS)
83.8,73.7,CO,CO-24(AF-AS)
82.0,73.6,CO,CO-24(AF-AS)
80.3,73.5,CO,CO-24(AF-AS)
80.8,72.9,CO,CO-24(AF-AS)
80.8,72.4,CO,CO-24(AF-AS)
82.2,72.3,CO,CO-24(AF-AS)
82.8,71.8,CO,CO-24(AF-AS)
81.6,71.7,CO,CO-24(AF-AS)
80.6,72.1,CO,CO-24(AF-AS)
79.5,72.3,CO,CO-24(AF-AS)
78.5,72.3,CO,CO-24(AF-AS)
77.8,72.6,CO,CO-24(AF-AS)
77.0,72.3,CO,CO-24(AF-AS)
78.3,72.0,CO,CO-24(AF-AS)
77.8,71.8,CO,CO-24(AF-AS)
76.9,72.1,CO,CO-24(AF-AS)
76.1,71.9,CO,CO-24(AF-AS)
76.6,71.5,CO,CO-24(AF-AS)
78.0,71.3,CO,CO-24(AF-AS)
78.5,71.0,CO,CO-24(AF-AS)
76.9,71.2,CO,CO-24(AF-AS)
75.3,71.3,CO,CO-24(AF-AS)
75.3,71.8,CO,CO-24(AF-AS)
75.8,72.3,CO,CO-24(AF-AS)
75.5,72.8,CO,CO-24(AF-AS)
74.5,73.1,CO,CO-24(AF-AS)
74.2,72.9,CO,CO-24(AF-AS)
75.1,72.7,CO,CO-24(AF-AS)
75.2,72.3,CO,CO-24(AF-AS)
74.7,72.0,CO,CO-24(AF-AS)
73.8,71.8,CO,CO-24(AF-AS)
73.2,71.3,CO,CO-24(AF-AS)
73.8,71.0,CO,CO-24(AF-AS)
74.3,70.6,CO,CO-24(AF-AS)
73.8,70.2,CO,CO-24(AF-AS)
73.7,69.7,CO,CO-24(AF-AS)
73.9,69.1,CO,CO-24(AF-AS)
75.5,69.0,CO,CO-24(AF-AS)
74.6,68.8,CO,CO-24(AF-AS)
74.5,68.3,CO,CO-24(AF-AS)
74.8,67.7,CO,CO-24(AF-AS)
74.0,67.3,CO,CO-24(AF-AS)
73.5,66.8,CO,CO-24(AF-AS)
72.5,66.5,CO,CO-24(AF-AS)
71.6,66.3,CO,CO-24(AF-AS)
70.5,66.7,CO,CO-24(AF-AS)
71.8,67.0,CO,CO-24(AF-AS)
72.5,67.3,CO,CO-24(AF-AS)
73.2,67.8,CO,CO-24(AF-AS)
73.2,68.2,CO,CO-24(AF-AS)
73.6,68.6,CO,CO-24(AF-AS)
72.6,69.0,CO,CO-24(AF-AS)
72.6,69.5,CO,CO-24(AF-AS)
72.7,70.1,CO,CO-24(AF-AS)
72.7,70.6,CO,CO-24(AF-AS)
72.7,71.1,CO,CO-24(AF-AS)
71.8,71.5,CO,CO-24(AF-AS)
72.4,71.9,CO,CO-24(AF-AS)
72.8,72.3,CO,CO-24(AF-AS)
72.8,72.7,CO,CO-24(AF-AS)
71.3,72.9,CO,CO-24(AF-AS)
71.7,73.2,CO,CO-24(AF-AS)
71.2,73.5,CO,CO-24(AF-AS)
70.1,73.3,CO,CO-24(AF-AS)
69.5,72.9,CO,CO-24(AF-AS)
68.9,72.5,CO,CO-24(AF-AS)
68.8,72.0,CO,CO-24(AF-AS)
68.3,71.6,CO,CO-24(AF-AS)
67.0,71.3,CO,CO-24(AF-AS)
66.8,70.8,CO,CO-24(AF-AS)
67.3,70.4,CO,CO-24(AF-AS)
66.9,70.0,CO,CO-24(AF-AS)
66.9,69.7,CO,CO-24(AF-AS)
67.8,69.5,CO,CO-24(AF-AS)
68.3,69.0,CO,CO-24(AF-AS)
69.1,68.8,CO,CO-24(AF-AS)
68.6,68.3,CO,CO-24(AF-AS)
67.8,68.5,CO,CO-24(AF-AS)
67.1,68.8,CO,CO-24(AF-AS)
66.0,69.0,CO,CO-24(AF-AS)
65.1,69.3,CO,CO-24(AF-AS)
64.1,69.3,CO,CO-24(AF-AS)
63.0,69.7,CO,CO-24(AF-AS)
61.8,69.8,CO,CO-24(AF-AS)
60.2,70.1,CO,CO-24(AF-AS)
59.1,70.5,CO,CO-24(AF-AS)
58.6,70.2,CO,CO-24(AF-AS)
59.2,69.9,CO,CO-24(AF-AS)
60.2,69.7,CO,CO-24(AF-AS)
60.5,69.3,CO,CO-24(AF-AS)
61.1,69.0,CO,CO-24(AF-AS)
60.5,68.8,CO,CO-24(AF-AS)
59.8,68.7,CO,CO-24(AF-AS)
59.8,68.3,CO,CO-24(AF-AS)
59.1,68.4,CO,CO-24(AF-AS)
59.1,69.0,CO,CO-24(AF-AS)
58.2,68.8,CO,CO-24(AF-AS)
57.3,68.5,CO,CO-24(AF-AS)
56.2,68.6,CO,CO-24(AF-AS)
55.2,68.5,CO,CO-24(AF-AS)
54.8,68.2,CO,CO-24(AF-AS)
54.0,68.5,CO,CO-24(AF-AS)
53.9,69.0,CO,CO-24(AF-AS)
53.0,68.8,CO,CO-24(AF-AS)
52.1,68.5,CO,CO-24(AF-AS)
51.0,68.3,CO,CO-24(AF-AS)
50.2,68.1,CO,CO-24(AF-AS)
49.1,67.8,CO,CO-24(AF-AS)
48.2,67.7,CO,CO-24(AF-AS)
48.2,67.1,CO,CO-24(AF-AS)
47.3,66.8,CO,CO-24(AF-AS)
46.3,66.8,CO,CO-24(AF-AS)
45.8,67.2,CO,CO-24(AF-AS)
44.9,67.3,CO,CO-24(AF-AS)
