"// "
"// Example data file for Orient 3 (Vollmer, 2015)"
// Latitude and longitude formated as spherical projection data
"// "
"// WorldEQ_1980-1990 - Earthquake epicenters 1980-1990, M greater than 4.5 "
"// "
//   and
"// "
// ModernCO - Modern continental outlines
"// "
// See those files for references.
"// "
// -------------------------------------------------------------------------------------
Longitude Sphere,Latitude Sphere,Type,Comment
-72.3,-18.4,EQ,
152.6,-4.8,EQ,
127.2,5.1,EQ,
133.6,-19.9,EQ,
143.7,41.8,EQ,
119.7,16.1,EQ,
-175.8,-19.6,EQ,
-12.8,-1.7,EQ,
127.9,-3.2,EQ,
-69.9,-32.8,EQ,
-175.5,-19.8,EQ,
57.3,28.3,EQ,
-85.4,11.1,EQ,
146.8,-5.4,EQ,
180.0,-30.9,EQ,
47.8,32.6,EQ,
94.7,25.2,EQ,
123.4,25.0,EQ,
136.5,-3.5,EQ,
154.0,46.9,EQ,
-69.0,-20.9,EQ,
169.0,-19.3,EQ,
-177.9,-29.7,EQ,
-75.0,-40.3,EQ,
-64.1,-19.7,EQ,
143.4,-4.3,EQ,
-30.0,51.3,EQ,
122.2,-12.5,EQ,
-117.9,33.6,EQ,
148.8,-58.7,EQ,
-71.5,-32.0,EQ,
50.1,-37.7,EQ,
-173.0,-15.7,EQ,
90.1,29.2,EQ,
-178.4,51.5,EQ,
-172.8,-16.3,EQ,
-178.7,-20.8,EQ,
128.5,2.7,EQ,
-84.3,2.9,EQ,
174.4,-20.5,EQ,
119.0,-10.1,EQ,
156.9,-7.5,EQ,
159.2,49.5,EQ,
-178.8,-32.7,EQ,
126.6,-1.0,EQ,
40.0,13.3,EQ,
-53.6,-60.0,EQ,
-75.0,-39.5,EQ,
140.2,-53.5,EQ,
92.5,24.5,EQ,
39.9,13.3,EQ,
167.2,-14.9,EQ,
145.5,19.2,EQ,
-178.4,-18.2,EQ,
-178.5,-18.2,EQ,
-61.0,8.5,EQ,
99.2,30.0,EQ,
171.9,-13.7,EQ,
126.4,26.5,EQ,
120.1,1.0,EQ,
-32.6,4.5,EQ,
169.9,-22.0,EQ,
-32.7,4.6,EQ,
99.3,29.9,EQ,
-178.9,-21.0,EQ,
129.4,-6.9,EQ,
175.7,-38.0,EQ,
112.9,-8.2,EQ,
138.9,-2.9,EQ,
-179.0,-21.5,EQ,
179.9,-23.8,EQ,
-177.8,-31.3,EQ,
-177.8,-31.5,EQ,
-105.2,17.9,EQ,
129.9,-6.9,EQ,
-79.0,-9.3,EQ,
-75.6,-45.7,EQ,
142.9,12.0,EQ,
122.0,57.2,EQ,
144.4,13.3,EQ,
-178.6,51.1,EQ,
-102.9,-35.6,EQ,
136.9,-1.2,EQ,
176.0,-40.3,EQ,
166.7,-14.8,EQ,
-25.3,-58.7,EQ,
-172.3,-16.6,EQ,
-156.3,67.0,EQ,
105.8,-6.5,EQ,
130.2,-6.3,EQ,
167.8,-17.5,EQ,
167.8,-17.4,EQ,
179.7,-25.5,EQ,
99.4,30.0,EQ,
167.8,-17.4,EQ,
-109.7,-9.0,EQ,
143.5,-5.1,EQ,
-99.3,16.8,EQ,
140.4,35.8,EQ,
122.1,0.2,EQ,
143.5,-5.2,EQ,
140.6,30.6,EQ,
99.1,30.1,EQ,
-179.8,-23.9,EQ,
-178.1,-30.3,EQ,
141.4,37.5,EQ,
-156.3,67.0,EQ,
67.0,-16.3,EQ,
28.2,37.0,EQ,
-105.2,17.8,EQ,
-89.7,13.2,EQ,
67.5,-20.2,EQ,
-173.6,-16.6,EQ,
28.1,37.0,EQ,
101.4,-4.4,EQ,
101.4,-4.3,EQ,
-29.4,-59.5,EQ,
101.4,-4.2,EQ,
101.5,-4.2,EQ,
103.0,-5.5,EQ,
122.1,57.2,EQ,
-175.2,51.8,EQ,
-68.3,11.0,EQ,
-178.7,-17.9,EQ,
99.5,30.1,EQ,
142.8,25.7,EQ,
101.4,-4.2,EQ,
-172.8,-18.7,EQ,
179.5,50.7,EQ,
126.4,3.9,EQ,
-73.6,-41.7,EQ,
-28.0,45.1,EQ,
-28.1,45.1,EQ,
-67.5,-26.5,EQ,
-99.3,16.7,EQ,
-28.0,45.0,EQ,
173.0,53.2,EQ,
160.6,53.8,EQ,
99.5,30.1,EQ,
99.4,30.0,EQ,
51.7,30.0,EQ,
125.9,3.5,EQ,
128.7,1.9,EQ,
151.0,45.6,EQ,
99.5,30.1,EQ,
99.4,30.1,EQ,
-68.3,11.0,EQ,
99.5,30.0,EQ,
-127.4,40.5,EQ,
99.3,30.1,EQ,
-75.8,-6.6,EQ,
-179.3,-22.0,EQ,
-76.2,-13.0,EQ,
-178.7,-32.0,EQ,
-71.4,-8.3,EQ,
125.0,-8.5,EQ,
99.5,23.6,EQ,
129.2,-7.1,EQ,
-175.5,-21.8,EQ,
-172.8,51.8,EQ,
-178.8,-18.9,EQ,
126.7,0.0,EQ,
-172.9,51.6,EQ,
-180.0,-23.4,EQ,
137.6,32.3,EQ,
-16.2,28.1,EQ,
159.4,-53.0,EQ,
125.4,5.6,EQ,
69.3,-22.1,EQ,
69.4,-22.1,EQ,
128.4,2.7,EQ,
143.7,40.2,EQ,
141.8,32.9,EQ,
-69.2,-23.3,EQ,
-170.1,51.8,EQ,
-139.0,-21.9,EQ,
40.0,8.9,EQ,
-179.5,-21.3,EQ,
-87.9,13.0,EQ,
142.4,28.8,EQ,
105.4,50.1,EQ,
-178.4,-30.5,EQ,
180.0,-25.2,EQ,
127.7,-2.9,EQ,
66.2,-13.7,EQ,
128.0,-7.4,EQ,
-35.0,52.7,EQ,
165.0,-10.6,EQ,
148.0,43.1,EQ,
122.3,24.1,EQ,
-173.9,-16.6,EQ,
127.3,1.6,EQ,
147.9,43.2,EQ,
154.9,-4.6,EQ,
151.7,45.5,EQ,
159.5,-9.8,EQ,
-127.6,43.6,EQ,
151.8,45.4,EQ,
-139.1,-56.3,EQ,
122.0,57.1,EQ,
129.4,-7.2,EQ,
156.2,-6.9,EQ,
154.6,-62.1,EQ,
154.2,46.7,EQ,
147.0,17.9,EQ,
92.1,-43.4,EQ,
-165.6,54.3,EQ,
-70.0,-24.8,EQ,
169.3,-20.0,EQ,
125.8,23.3,EQ,
-75.8,-6.7,EQ,
-178.3,-30.5,EQ,
40.2,39.6,EQ,
-177.8,-31.1,EQ,
-177.6,-31.3,EQ,
126.7,2.6,EQ,
126.5,2.5,EQ,
126.6,2.6,EQ,
-178.6,-18.0,EQ,
-29.8,59.8,EQ,
-173.5,52.8,EQ,
161.7,53.6,EQ,
167.1,-13.1,EQ,
87.9,27.2,EQ,
140.5,-2.3,EQ,
160.6,-52.3,EQ,
161.5,-51.4,EQ,
161.1,-52.1,EQ,
160.7,-52.1,EQ,
160.6,-51.9,EQ,
158.7,-51.4,EQ,
159.9,-52.2,EQ,
160.6,-52.5,EQ,
159.6,-52.2,EQ,
123.3,-3.7,EQ,
164.3,56.2,EQ,
161.4,-51.8,EQ,
164.2,56.2,EQ,
159.8,-52.3,EQ,
160.7,-52.3,EQ,
-129.2,-55.0,EQ,
148.3,-5.9,EQ,
159.9,-52.1,EQ,
160.9,-52.1,EQ,
128.5,-7.3,EQ,
126.1,9.4,EQ,
-172.8,-15.3,EQ,
172.1,51.7,EQ,
-91.8,14.0,EQ,
159.3,-53.2,EQ,
160.1,-52.6,EQ,
161.4,-51.9,EQ,
-133.2,-55.3,EQ,
138.9,-3.5,EQ,
158.1,-50.2,EQ,
50.9,30.2,EQ,
130.8,-25.1,EQ,
158.9,-9.2,EQ,
-173.3,-16.7,EQ,
-173.2,-16.7,EQ,
148.4,-6.0,EQ,
147.8,-6.5,EQ,
159.7,-51.1,EQ,
148.6,44.2,EQ,
121.3,-48.9,EQ,
147.7,-6.5,EQ,
130.6,28.1,EQ,
99.5,30.0,EQ,
50.9,30.1,EQ,
142.2,42.0,EQ,
147.8,-6.6,EQ,
-89.9,15.8,EQ,
161.4,-10.2,EQ,
-70.3,-23.9,EQ,
-175.5,-19.9,EQ,
-173.0,-17.9,EQ,
-94.6,17.4,EQ,
-174.1,-21.3,EQ,
147.8,-6.5,EQ,
-177.3,-15.4,EQ,
-73.0,6.8,EQ,
167.1,-45.4,EQ,
142.1,-3.0,EQ,
147.8,-6.5,EQ,
165.4,-11.0,EQ,
100.1,0.5,EQ,
159.7,-52.0,EQ,
123.0,-2.2,EQ,
-70.3,-23.9,EQ,
168.8,-19.1,EQ,
153.0,-4.7,EQ,
-74.6,-9.9,EQ,
156.2,-6.8,EQ,
-139.0,-21.8,EQ,
99.3,23.4,EQ,
129.8,-7.1,EQ,
160.7,-52.7,EQ,
14.6,-12.0,EQ,
-178.9,-17.5,EQ,
146.3,18.5,EQ,
-178.3,-30.6,EQ,
129.2,-7.1,EQ,
106.5,-9.0,EQ,
-173.5,-16.3,EQ,
147.8,-6.6,EQ,
-78.9,-9.2,EQ,
21.6,38.1,EQ,
125.7,5.6,EQ,
167.2,-14.7,EQ,
99.5,29.9,EQ,
162.5,53.7,EQ,
-28.0,-55.6,EQ,
37.9,6.8,EQ,
-173.7,-19.5,EQ,
121.5,23.5,EQ,
151.3,-5.0,EQ,
-4.4,71.4,EQ,
102.3,29.4,EQ,
117.5,-7.9,EQ,
145.1,20.3,EQ,
74.5,39.7,EQ,
-3.8,71.5,EQ,
-138.7,-22.3,EQ,
158.9,-51.8,EQ,
-35.0,35.1,EQ,
147.9,-6.5,EQ,
89.8,21.9,EQ,
167.6,-15.3,EQ,
-178.9,-30.2,EQ,
-175.8,-22.6,EQ,
138.4,30.9,EQ,
140.1,-3.7,EQ,
39.0,-43.3,EQ,
-174.3,51.5,EQ,
-174.3,51.5,EQ,
143.4,12.9,EQ,
26.1,34.3,EQ,
144.6,40.1,EQ,
65.9,-14.0,EQ,
-73.0,6.8,EQ,
-82.3,6.8,EQ,
119.5,-10.4,EQ,
145.2,13.2,EQ,
-154.0,57.8,EQ,
102.4,20.7,EQ,
100.1,-47.4,EQ,
100.2,-47.5,EQ,
138.0,31.8,EQ,
143.5,-2.9,EQ,
108.9,-9.6,EQ,
143.7,12.3,EQ,
-67.6,-31.4,EQ,
-74.7,-40.5,EQ,
-24.2,-1.4,EQ,
126.6,2.5,EQ,
-178.7,-21.0,EQ,
-68.8,17.8,EQ,
121.5,-12.4,EQ,
-95.4,15.9,EQ,
167.1,-13.2,EQ,
-67.6,-22.1,EQ,
-28.2,-55.7,EQ,
174.2,52.3,EQ,
124.4,3.6,EQ,
172.5,52.5,EQ,
87.0,-3.9,EQ,
126.4,1.5,EQ,
160.3,-52.4,EQ,
170.0,-22.0,EQ,
-176.5,-21.8,EQ,
130.6,28.3,EQ,
-71.4,-27.2,EQ,
-116.4,37.3,EQ,
143.0,22.3,EQ,
-25.4,-57.9,EQ,
-14.7,-39.0,EQ,
-88.3,-41.1,EQ,
-66.3,-28.3,EQ,
-79.1,2.0,EQ,
143.3,12.5,EQ,
-39.6,32.9,EQ,
149.1,-6.1,EQ,
120.9,-10.6,EQ,
-79.6,1.1,EQ,
-155.1,19.4,EQ,
-28.2,39.1,EQ,
-174.3,51.6,EQ,
-156.1,-63.7,EQ,
125.6,12.2,EQ,
151.3,45.1,EQ,
94.4,23.9,EQ,
-147.4,-57.8,EQ,
148.8,-6.2,EQ,
127.3,-7.6,EQ,
-175.3,-23.0,EQ,
154.8,-6.3,EQ,
102.0,-4.5,EQ,
-91.6,14.0,EQ,
-58.6,13.6,EQ,
-175.8,-18.9,EQ,
130.5,-6.8,EQ,
162.0,-11.0,EQ,
159.7,-51.6,EQ,
147.9,-6.4,EQ,
142.3,28.7,EQ,
-68.1,19.1,EQ,
-70.6,-26.2,EQ,
-175.2,51.6,EQ,
122.6,24.0,EQ,
-177.4,-16.6,EQ,
126.8,8.0,EQ,
-99.2,-36.3,EQ,
129.0,-4.8,EQ,
135.6,-3.4,EQ,
166.6,-13.6,EQ,
-172.9,-17.7,EQ,
78.8,49.9,EQ,
159.9,52.8,EQ,
121.5,1.2,EQ,
-164.1,52.7,EQ,
139.2,34.9,EQ,
-15.5,-1.6,EQ,
-24.0,-57.1,EQ,
151.3,46.0,EQ,
122.9,-7.8,EQ,
-177.7,-19.2,EQ,
167.1,-13.3,EQ,
-15.5,-1.5,EQ,
125.1,-8.1,EQ,
94.6,22.8,EQ,
-101.4,2.6,EQ,
-178.6,-30.4,EQ,
-26.5,-55.7,EQ,
160.4,53.4,EQ,
168.7,-17.6,EQ,
154.3,-7.3,EQ,
126.7,4.4,EQ,
99.1,2.8,EQ,
95.6,5.0,EQ,
-175.5,-18.9,EQ,
167.8,-17.4,EQ,
99.5,30.0,EQ,
79.1,40.9,EQ,
128.1,2.3,EQ,
-132.7,-54.4,EQ,
-80.0,-66.1,EQ,
71.1,36.1,EQ,
-88.1,12.7,EQ,
176.8,-18.9,EQ,
176.7,-18.8,EQ,
176.8,-18.9,EQ,
123.9,-0.1,EQ,
126.0,4.5,EQ,
122.7,-7.2,EQ,
-178.1,-32.1,EQ,
141.3,33.7,EQ,
123.3,5.1,EQ,
-173.7,-20.7,EQ,
144.0,-4.4,EQ,
140.8,33.2,EQ,
140.8,33.3,EQ,
121.2,-7.9,EQ,
12.9,-52.6,EQ,
95.9,4.7,EQ,
130.9,-5.0,EQ,
130.7,-7.7,EQ,
125.3,-7.2,EQ,
144.8,40.4,EQ,
-174.2,-20.8,EQ,
121.4,-8.0,EQ,
-178.9,-17.4,EQ,
167.6,-15.8,EQ,
139.0,-4.5,EQ,
164.7,-11.6,EQ,
-177.5,-31.5,EQ,
170.6,-22.0,EQ,
150.7,-3.7,EQ,
127.3,-2.7,EQ,
96.1,2.8,EQ,
96.1,2.7,EQ,
126.1,1.0,EQ,
137.3,32.5,EQ,
120.9,13.4,EQ,
45.4,43.5,EQ,
-26.7,-60.0,EQ,
122.0,23.0,EQ,
87.8,-25.1,EQ,
126.8,2.2,EQ,
141.2,33.6,EQ,
179.1,-22.5,EQ,
120.8,12.1,EQ,
106.1,-6.8,EQ,
140.1,27.0,EQ,
134.6,76.1,EQ,
-177.7,-29.9,EQ,
140.8,33.2,EQ,
128.3,1.9,EQ,
126.3,1.1,EQ,
-68.3,-23.2,EQ,
-140.5,59.9,EQ,
-70.9,-31.7,EQ,
145.1,42.8,EQ,
152.0,-4.0,EQ,
152.0,-5.4,EQ,
152.0,-5.6,EQ,
-104.9,-4.4,EQ,
174.3,-40.1,EQ,
-122.0,37.1,EQ,
124.0,-48.6,EQ,
-14.2,-11.6,EQ,
-68.5,-22.7,EQ,
-173.6,-20.6,EQ,
-173.7,-20.6,EQ,
146.9,42.8,EQ,
94.7,24.6,EQ,
124.4,5.9,EQ,
124.4,5.9,EQ,
124.4,5.8,EQ,
154.6,-61.9,EQ,
124.4,6.0,EQ,
176.7,-19.0,EQ,
168.3,-18.7,EQ,
176.7,-19.0,EQ,
150.7,45.8,EQ,
176.9,-18.9,EQ,
121.4,13.1,EQ,
122.7,-7.2,EQ,
126.8,0.8,EQ,
-101.0,18.3,EQ,
125.7,8.7,EQ,
-173.9,-20.5,EQ,
161.2,-51.8,EQ,
153.1,46.0,EQ,
153.3,46.2,EQ,
-176.0,-19.8,EQ,
176.7,-19.0,EQ,
176.7,-19.0,EQ,
176.7,-19.0,EQ,
176.9,-19.0,EQ,
-175.1,-21.9,EQ,
-175.0,-22.0,EQ,
-93.8,-38.3,EQ,
-73.0,10.4,EQ,
125.3,5.1,EQ,
125.4,-4.6,EQ,
167.2,-17.7,EQ,
153.0,-4.4,EQ,
126.2,0.7,EQ,
-27.8,-55.1,EQ,
-177.5,-31.2,EQ,
-158.7,-62.7,EQ,
130.0,-6.5,EQ,
123.7,9.3,EQ,
41.9,11.8,EQ,
42.0,11.9,EQ,
41.8,11.9,EQ,
42.0,11.8,EQ,
41.9,11.9,EQ,
41.9,11.9,EQ,
-109.3,24.2,EQ,
41.6,11.8,EQ,
21.2,37.3,EQ,
41.9,12.0,EQ,
41.8,11.9,EQ,
41.8,11.9,EQ,
41.9,11.9,EQ,
41.8,11.9,EQ,
41.7,11.8,EQ,
41.7,11.8,EQ,
154.5,-4.1,EQ,
154.8,-4.1,EQ,
122.5,24.1,EQ,
-73.3,6.7,EQ,
151.4,-5.0,EQ,
142.1,41.5,EQ,
129.8,27.4,EQ,
129.8,27.5,EQ,
-168.1,52.5,EQ,
-168.0,52.4,EQ,
20.2,38.0,EQ,
149.2,44.2,EQ,
49.3,41.7,EQ,
140.9,36.2,EQ,
-68.4,-22.0,EQ,
26.2,34.9,EQ,
150.8,-5.9,EQ,
128.7,27.1,EQ,
-105.7,18.0,EQ,
141.3,33.0,EQ,
162.8,54.6,EQ,
158.0,51.4,EQ,
161.4,55.6,EQ,
127.2,5.6,EQ,
-71.7,-41.8,EQ,
-17.8,-0.2,EQ,
108.4,-6.7,EQ,
-70.1,-28.0,EQ,
79.0,50.0,EQ,
-179.5,-22.2,EQ,
-178.5,-17.8,EQ,
152.9,-4.2,EQ,
153.2,-4.2,EQ,
-24.9,0.1,EQ,
-24.9,0.2,EQ,
125.3,25.6,EQ,
125.3,25.5,EQ,
139.1,-4.5,EQ,
122.6,0.1,EQ,
177.8,-38.0,EQ,
136.7,-4.2,EQ,
-178.8,-33.3,EQ,
-156.8,55.5,EQ,
-178.7,-33.3,EQ,
127.4,4.3,EQ,
-93.8,14.2,EQ,
25.1,40.2,EQ,
-178.2,-18.2,EQ,
128.6,29.5,EQ,
128.5,29.5,EQ,
140.3,-52.8,EQ,
-103.2,-36.1,EQ,
122.6,24.0,EQ,
126.1,1.0,EQ,
-175.9,-23.2,EQ,
-178.0,-30.2,EQ,
-179.8,-24.0,EQ,
125.8,5.9,EQ,
102.8,-5.8,EQ,
9.9,-52.8,EQ,
-177.8,-30.2,EQ,
-178.6,-17.9,EQ,
-177.6,-19.9,EQ,
-79.8,2.4,EQ,
-175.8,51.3,EQ,
-174.5,-15.0,EQ,
110.5,-9.0,EQ,
110.5,-9.0,EQ,
-174.9,-19.0,EQ,
130.2,-6.2,EQ,
54.2,37.3,EQ,
-17.1,-35.6,EQ,
11.2,45.8,EQ,
-70.7,-26.1,EQ,
127.3,1.6,EQ,
-175.8,-19.3,EQ,
-173.4,51.6,EQ,
126.5,10.0,EQ,
126.1,1.0,EQ,
134.7,-3.1,EQ,
159.7,53.2,EQ,
126.4,9.9,EQ,
-77.5,-0.6,EQ,
51.5,40.3,EQ,
-14.3,-32.6,EQ,
66.4,-12.7,EQ,
125.3,2.1,EQ,
-93.7,16.5,EQ,
51.7,40.2,EQ,
51.7,40.2,EQ,
169.4,-19.3,EQ,
154.0,-61.4,EQ,
51.7,40.3,EQ,
-136.0,66.8,EQ,
147.6,13.6,EQ,
137.0,37.2,EQ,
129.0,-4.2,EQ,
-175.3,-19.2,EQ,
153.6,-5.5,EQ,
120.8,13.6,EQ,
178.8,51.2,EQ,
74.2,38.2,EQ,
161.1,-10.2,EQ,
102.4,31.6,EQ,
-67.8,-31.0,EQ,
-27.0,-56.2,EQ,
-29.8,39.5,EQ,
122.0,22.6,EQ,
140.7,33.0,EQ,
128.3,2.8,EQ,
-59.9,10.0,EQ,
95.0,20.7,EQ,
134.9,33.3,EQ,
-96.7,16.1,EQ,
178.4,-25.4,EQ,
169.3,-20.4,EQ,
178.9,-35.1,EQ,
-178.5,-31.4,EQ,
152.6,-4.3,EQ,
114.2,-50.1,EQ,
130.5,29.3,EQ,
98.8,20.3,EQ,
98.0,-15.9,EQ,
178.4,-23.9,EQ,
149.8,-6.2,EQ,
98.8,20.2,EQ,
51.4,31.0,EQ,
130.1,-6.6,EQ,
-82.8,8.4,EQ,
154.8,-7.5,EQ,
131.4,31.1,EQ,
126.9,10.5,EQ,
156.3,47.1,EQ,
146.0,-7.1,EQ,
128.1,-3.0,EQ,
147.5,-5.5,EQ,
-66.9,-24.1,EQ,
121.8,80.6,EQ,
179.9,-23.8,EQ,
154.0,46.8,EQ,
126.3,27.4,EQ,
179.4,-25.7,EQ,
148.0,44.3,EQ,
4.4,78.8,EQ,
169.0,-20.1,EQ,
125.6,12.1,EQ,
-179.0,51.3,EQ,
-179.2,51.2,EQ,
-179.2,51.1,EQ,
-179.1,51.1,EQ,
-179.2,51.1,EQ,
-179.2,51.1,EQ,
-179.3,51.1,EQ,
-179.3,51.1,EQ,
-179.4,51.2,EQ,
-179.3,51.1,EQ,
82.6,36.3,EQ,
165.6,-47.5,EQ,
-100.2,17.1,EQ,
-156.5,66.9,EQ,
-77.6,-4.3,EQ,
171.9,51.8,EQ,
136.7,-4.2,EQ,
-115.0,-70.3,EQ,
140.1,35.5,EQ,
113.2,-9.1,EQ,
-178.9,-17.8,EQ,
125.9,9.3,EQ,
-73.6,2.9,EQ,
122.4,-17.6,EQ,
-178.5,-18.2,EQ,
-25.6,-58.9,EQ,
-179.0,-32.8,EQ,
-177.9,-30.4,EQ,
139.5,34.7,EQ,
-173.3,-16.0,EQ,
152.1,-3.4,EQ,
-179.9,-24.3,EQ,
156.5,-9.4,EQ,
156.3,-9.4,EQ,
-178.2,-17.6,EQ,
150.1,-60.3,EQ,
-76.7,-12.8,EQ,
121.2,19.2,EQ,
82.5,-0.3,EQ,
-179.8,-34.9,EQ,
171.4,-22.3,EQ,
119.0,-8.0,EQ,
-103.1,8.6,EQ,
123.5,24.3,EQ,
152.4,-4.0,EQ,
-121.9,37.0,EQ,
-121.8,37.0,EQ,
-122.1,37.2,EQ,
-45.2,14.6,EQ,
-45.2,14.5,EQ,
-44.9,14.6,EQ,
161.1,-10.2,EQ,
161.1,-10.2,EQ,
-45.1,14.6,EQ,
113.9,39.9,EQ,
-176.3,-18.0,EQ,
114.0,40.0,EQ,
113.9,40.0,EQ,
126.6,2.1,EQ,
126.2,-49.4,EQ,
79.0,49.9,EQ,
113.9,39.9,EQ,
-11.5,-21.2,EQ,
126.8,8.0,EQ,
-129.4,-54.7,EQ,
121.4,0.6,EQ,
141.9,12.5,EQ,
141.9,12.5,EQ,
123.2,-0.0,EQ,
-179.1,51.2,EQ,
140.9,27.9,EQ,
68.5,-5.3,EQ,
-179.9,-26.1,EQ,
131.1,-5.4,EQ,
-110.3,26.3,EQ,
-110.4,26.3,EQ,
-173.2,-18.2,EQ,
153.2,-4.7,EQ,
128.6,-7.4,EQ,
126.0,2.4,EQ,
-65.4,-30.9,EQ,
141.8,12.4,EQ,
179.8,-25.6,EQ,
113.9,39.9,EQ,
150.5,50.0,EQ,
-66.9,-27.9,EQ,
151.7,-5.5,EQ,
-139.0,-21.9,EQ,
-77.7,-2.7,EQ,
-121.8,37.1,EQ,
113.2,-7.2,EQ,
118.8,57.5,EQ,
143.9,39.7,EQ,
-176.9,-22.6,EQ,
143.5,39.8,EQ,
152.8,-4.7,EQ,
143.8,39.7,EQ,
143.7,39.8,EQ,
-177.9,-26.2,EQ,
143.6,39.8,EQ,
-174.0,-20.9,EQ,
-26.0,-59.7,EQ,
-73.1,6.8,EQ,
162.3,-11.0,EQ,
16.1,51.6,EQ,
143.5,39.6,EQ,
143.3,39.6,EQ,
143.4,39.5,EQ,
143.4,39.5,EQ,
143.4,39.5,EQ,
2.4,36.8,EQ,
2.4,36.7,EQ,
143.2,39.8,EQ,
64.2,-27.8,EQ,
-178.7,-21.1,EQ,
162.4,-11.0,EQ,
-116.5,37.3,EQ,
-138.9,-21.8,EQ,
112.0,-9.2,EQ,
112.0,-9.3,EQ,
-68.0,-21.0,EQ,
128.1,2.5,EQ,
-68.8,19.0,EQ,
162.2,-11.0,EQ,
162.1,-10.9,EQ,
143.2,39.4,EQ,
142.8,39.8,EQ,
143.1,39.6,EQ,
143.6,39.5,EQ,
133.2,35.2,EQ,
142.7,40.0,EQ,
143.0,39.2,EQ,
170.5,-14.1,EQ,
170.5,-14.3,EQ,
106.2,36.0,EQ,
-68.4,-22.2,EQ,
128.6,27.2,EQ,
143.1,39.5,EQ,
143.3,40.0,EQ,
143.2,39.5,EQ,
105.1,-6.4,EQ,
126.6,5.7,EQ,
148.7,-1.3,EQ,
-26.5,-60.5,EQ,
-173.2,-16.2,EQ,
-80.3,-3.5,EQ,
0.6,72.3,EQ,
0.6,72.3,EQ,
143.4,39.1,EQ,
143.6,39.1,EQ,
143.3,39.3,EQ,
143.5,39.1,EQ,
142.7,40.0,EQ,
143.5,39.2,EQ,
126.5,9.0,EQ,
-115.2,-49.7,EQ,
142.3,40.1,EQ,
125.6,25.7,EQ,
162.4,-11.3,EQ,
-80.6,-3.2,EQ,
-77.7,7.1,EQ,
152.4,-4.3,EQ,
178.4,-24.3,EQ,
-67.8,-23.7,EQ,
139.0,-4.5,EQ,
141.9,23.6,EQ,
141.5,30.9,EQ,
150.2,46.4,EQ,
118.1,-11.4,EQ,
-72.5,-15.3,EQ,
-99.5,17.0,EQ,
-70.6,-33.9,EQ,
125.4,6.2,EQ,
161.1,-52.2,EQ,
154.3,-61.4,EQ,
169.2,-18.7,EQ,
-65.9,-22.8,EQ,
126.8,3.4,EQ,
-179.2,-21.3,EQ,
156.3,49.0,EQ,
156.3,49.0,EQ,
151.7,46.1,EQ,
-72.2,-14.3,EQ,
-178.9,51.2,EQ,
126.6,9.6,EQ,
99.3,-3.9,EQ,
126.5,9.6,EQ,
177.3,51.5,EQ,
170.5,-21.6,EQ,
94.5,4.7,EQ,
-71.1,-27.4,EQ,
124.7,-9.1,EQ,
126.6,7.5,EQ,
126.5,10.1,EQ,
-178.3,-30.3,EQ,
-168.2,52.8,EQ,
-20.0,-0.6,EQ,
-19.8,-0.5,EQ,
139.5,-3.1,EQ,
160.0,-52.2,EQ,
-177.5,-31.2,EQ,
-179.0,-17.8,EQ,
-179.0,-17.7,EQ,
-25.7,-59.2,EQ,
122.1,80.6,EQ,
167.9,-17.4,EQ,
106.4,-8.7,EQ,
-16.1,-58.9,EQ,
145.1,42.9,EQ,
-82.1,18.2,EQ,
125.2,-0.1,EQ,
126.4,9.3,EQ,
118.0,-11.3,EQ,
154.1,-6.6,EQ,
106.8,29.9,EQ,
57.7,29.9,EQ,
180.0,-23.7,EQ,
129.8,-6.9,EQ,
-139.0,-21.9,EQ,
129.4,28.0,EQ,
131.5,-6.2,EQ,
-172.8,-15.9,EQ,
148.2,44.6,EQ,
-177.5,-29.0,EQ,
162.6,-50.1,EQ,
-19.8,-0.6,EQ,
-19.7,-0.6,EQ,
128.7,-7.3,EQ,
-174.8,-22.3,EQ,
143.1,39.9,EQ,
126.0,1.0,EQ,
170.7,-63.3,EQ,
170.6,-63.2,EQ,
-178.3,-30.1,EQ,
48.3,12.7,EQ,
-178.9,51.3,EQ,
179.9,-25.2,EQ,
142.8,26.9,EQ,
-173.5,-19.1,EQ,
138.9,-2.2,EQ,
48.2,12.7,EQ,
125.0,6.1,EQ,
114.6,23.7,EQ,
98.9,1.0,EQ,
98.8,1.0,EQ,
-110.1,25.9,EQ,
-179.4,-34.3,EQ,
144.4,21.9,EQ,
126.8,5.8,EQ,
-138.8,-22.3,EQ,
-173.3,-16.3,EQ,
-174.6,-18.5,EQ,
144.1,-4.6,EQ,
165.3,-11.2,EQ,
-73.2,-15.8,EQ,
179.6,-25.4,EQ,
126.4,9.5,EQ,
168.2,-18.3,EQ,
-173.6,-17.5,EQ,
178.2,-38.9,EQ,
-177.6,-22.8,EQ,
146.2,21.4,EQ,
-179.8,-23.5,EQ,
-178.1,51.6,EQ,
167.3,-14.5,EQ,
121.6,0.4,EQ,
93.8,21.2,EQ,
147.2,15.8,EQ,
142.5,23.7,EQ,
113.4,-8.8,EQ,
-74.5,-7.6,EQ,
148.2,-57.7,EQ,
152.3,-5.1,EQ,
121.1,22.1,EQ,
128.2,-7.5,EQ,
-173.2,-15.5,EQ,
-178.5,-20.8,EQ,
133.7,-5.8,EQ,
151.0,-5.7,EQ,
123.6,6.8,EQ,
